timestamp, controlMode, output, position, velocity, setpoint
-1.0, MOTION_MAGIC, 0.14173998044965788, 17.666015625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.12316715542521994, 18.896484375, 8.7890625, 0.0
-1.0, MOTION_MAGIC, 0.10557184750733138, 19.775390625, 7.91015625, 0.0
-1.0, MOTION_MAGIC, 0.0967741935483871, 20.302734375, 7.03125, 0.0
-1.0, MOTION_MAGIC, 0.0, 20.91796875, 5.2734375, 0.0
-1.0, MOTION_MAGIC, 0.08308895405669599, 21.09375, 1.7578125, 0.0
-1.0, MOTION_MAGIC, 0.0801564027370479, 21.26953125, 1.7578125, 0.0
-1.0, MOTION_MAGIC, 0.07917888563049853, 21.357421875, 0.87890625, 0.0
-1.0, MOTION_MAGIC, 0.0772238514173998, 21.4453125, 0.87890625, 0.0
-1.0, MOTION_MAGIC, 0.0772238514173998, 21.533203125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07429130009775171, 21.62109375, 0.87890625, 0.0
-1.0, MOTION_MAGIC, 0.07429130009775171, 21.62109375, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07526881720430108, 21.62109375, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07429130009775171, 21.62109375, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07429130009775171, 21.62109375, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07526881720430108, 21.62109375, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07429130009775171, 21.62109375, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07526881720430108, 21.62109375, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07526881720430108, 21.62109375, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07526881720430108, 21.62109375, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07429130009775171, 21.62109375, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07526881720430108, 21.62109375, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07526881720430108, 21.62109375, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0772238514173998, 21.62109375, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07917888563049853, 21.62109375, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07917888563049853, 21.708984375, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07624633431085044, 21.884765625, 0.87890625, 0.0
-1.0, MOTION_MAGIC, 0.07820136852394917, 21.97265625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07820136852394917, 22.060546875, 0.87890625, 0.0
-1.0, MOTION_MAGIC, 0.07820136852394917, 22.060546875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07331378299120235, 22.236328125, 0.87890625, 0.0
-1.0, MOTION_MAGIC, 0.06940371456500488, 22.236328125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06549364613880743, 22.32421875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06451612903225806, 22.412109375, 0.87890625, 0.0
-1.0, MOTION_MAGIC, 0.07135874877810362, 22.5, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06940371456500488, 22.5, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06842619745845552, 22.587890625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06647116324535679, 22.587890625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05865102639296188, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05865102639296188, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07820136852394917, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07331378299120235, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06744868035190615, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05865102639296188, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05865102639296188, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05865102639296188, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05865102639296188, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05865102639296188, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05865102639296188, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05865102639296188, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06060606060606061, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06256109481915934, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0635386119257087, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06451612903225806, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0635386119257087, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06256109481915934, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06256109481915934, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06158357771260997, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06158357771260997, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06060606060606061, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06060606060606061, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06060606060606061, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.059628543499511244, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.059628543499511244, 22.67578125, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05571847507331378, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05571847507331378, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05571847507331378, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05571847507331378, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05571847507331378, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05767350928641251, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07135874877810362, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06842619745845552, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06451612903225806, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05571847507331378, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05571847507331378, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05571847507331378, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.056695992179863146, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.056695992179863146, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.056695992179863146, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.056695992179863146, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05767350928641251, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06060606060606061, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.07038123167155425, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06744868035190615, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06060606060606061, 22.763671875, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05571847507331378, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05474095796676442, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05571847507331378, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06940371456500488, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06744868035190615, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06549364613880743, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05474095796676442, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05474095796676442, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05474095796676442, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05571847507331378, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05571847507331378, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.056695992179863146, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06842619745845552, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06549364613880743, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.06451612903225806, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05571847507331378, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05474095796676442, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05474095796676442, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05571847507331378, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05571847507331378, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05571847507331378, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.053763440860215055, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.05278592375366569, 22.8515625, 0.0, 0.0
